feature_avg_correlation,intrinsic_dimensionality_ratio,model_name,n_features,n_samples,out_hull_ratio,train_f1,val_f1,val_f1_in_hull,val_f1_out_hull
0.8086867611366365,1.0,2,3,9285,0.006458557588805167,0.9178515447214346,0.9168445809745532,0.917903047166651,0.7575757575757573
0.8107621312692392,1.0,2,3,9285,0.0193756727664155,0.9178515447214346,0.9168445809745532,0.9168324159017616,0.9174603174603172
0.8092153901041614,1.0,2,3,9285,0.011840688912809472,0.9178515447214346,0.9168445809745532,0.9174603174603174,0.8658008658008659
0.8093079689676342,1.0,2,3,9285,0.015086206896551725,0.9176852415160882,0.9183410545419812,0.920322557235336,0.791208791208791
0.8093935612118885,1.0,2,3,9285,0.007543103448275862,0.9176852415160882,0.9183410545419812,0.9193241527066852,0.791208791208791
0.8104140588188451,1.0,2,3,9285,0.008620689655172412,0.9175092129122524,0.9199268721121165,0.9208372781783312,0.8166666666666667
0.8119487731337379,1.0,2,3,9285,0.011853448275862068,0.91797651930636,0.9183410545419812,0.9173711981142636,1.0
0.8107588332158504,1.0,2,3,9285,0.011853448275862068,0.9176852415160882,0.9183410545419812,0.9205807513845232,0.7363636363636363
0.5634360825623127,0.1015625,1,256,9298,1.0,1.0,0.9722223432092776,,0.9722223432092776
0.5628285293516138,0.10546875,1,256,9298,1.0,1.0,0.9677565189819844,,0.9677565189819844
0.5634496622220883,0.10546875,1,256,9298,1.0,1.0,0.9568188745178454,,0.9568188745178454
0.5635990120743327,0.10546875,1,256,9298,1.0,1.0,0.9709533069691364,,0.9709533069691364
0.5639209832873014,0.10546875,1,256,9298,1.0,1.0,0.952468204387478,,0.952468204387478
0.5631840684356655,0.10546875,1,256,9298,1.0,1.0,0.9654127639541128,,0.9654127639541128
0.5637623759675989,0.10546875,1,256,9298,1.0,1.0,0.957004501554507,,0.957004501554507
0.5635414985925399,0.10546875,1,256,9298,1.0,1.0,0.9526639388884262,,0.9526639388884262
0.5636050323439438,0.10546875,1,256,9298,1.0,1.0,0.954626228184989,,0.954626228184989
0.5640579848272411,0.10546875,1,256,9298,1.0,1.0,0.9634066989780372,,0.9634066989780372
0.5634360825623127,0.1015625,0,256,9298,1.0,0.9791965468392064,0.9504060647473624,,0.9504060647473624
0.5628285293516138,0.10546875,0,256,9298,1.0,0.9809806509161632,0.9557332560889092,,0.9557332560889092
0.5634496622220883,0.10546875,0,256,9298,1.0,0.9818268322266244,0.9450698244186172,,0.9450698244186172
0.5635990120743327,0.10546875,0,256,9298,1.0,0.9806379711172688,0.9428669318548843,,0.9428669318548843
0.5639209832873014,0.10546875,0,256,9298,1.0,0.9811138072294242,0.940859916177696,,0.940859916177696
0.5631840684356655,0.10546875,0,256,9298,1.0,0.981114881289402,0.9527459980803754,,0.9527459980803754
0.5637623759675989,0.10546875,0,256,9298,1.0,0.9817020790578536,0.9417423326181626,,0.9417423326181626
0.5635414985925399,0.10546875,0,256,9298,1.0,0.9829035564964516,0.947961820186676,,0.947961820186676
0.5636050323439438,0.10546875,0,256,9298,1.0,0.9815917500719232,0.9376783151380028,,0.9376783151380028
0.5640579848272411,0.10546875,0,256,9298,1.0,0.9808788449187648,0.9451386297432128,,0.9451386297432128
0.5634360825623127,0.1015625,2,256,9298,1.0,0.9892454779865678,0.9860132252631866,,0.9860132252631866
0.5628285293516138,0.10546875,2,256,9298,1.0,0.9911577073133392,0.9742171020382364,,0.9742171020382364
0.5634496622220883,0.10546875,2,256,9298,1.0,0.9907980055234108,0.9752856299937585,,0.9752856299937585
0.5635990120743327,0.10546875,2,256,9298,1.0,0.9910368334093016,0.970955505969628,,0.970955505969628
0.5639209832873014,0.10546875,2,256,9298,1.0,0.9906824930466502,0.9709237589392706,,0.9709237589392706
0.5631840684356655,0.10546875,2,256,9298,1.0,0.9904400652779748,0.9773893462135972,,0.9773893462135972
0.5637623759675989,0.10546875,2,256,9298,1.0,0.989963106066552,0.9740918697834882,,0.9740918697834882
0.5635414985925399,0.10546875,2,256,9298,1.0,0.990919652725693,0.974146452923442,,0.974146452923442
0.5636050323439438,0.10546875,2,256,9298,1.0,0.9908003452104772,0.9688653874522624,,0.9688653874522624
0.5640579848272411,0.10546875,2,256,9298,1.0,0.9903221676395904,0.9763083185437726,,0.9763083185437726
0.5197154067997104,0.5,1,32,9873,1.0,1.0,0.6662156577973579,,0.6662156577973579
0.5178245800827942,0.5,1,32,9873,1.0,1.0,0.6705341154014794,,0.6705341154014794
0.5197830249674079,0.5,1,32,9873,1.0,1.0,0.6658585468268705,,0.6658585468268705
0.520156225276049,0.5,1,32,9873,1.0,1.0,0.6624597644550558,,0.6624597644550558
0.5212506695435855,0.5,1,32,9873,1.0,1.0,0.640156270261293,,0.640156270261293
0.5199422723616638,0.5,1,32,9873,1.0,1.0,0.6766281940330197,,0.6766281940330197
0.5189353454256304,0.5,1,32,9873,1.0,1.0,0.6600252840200515,,0.6600252840200515
0.5163197799085576,0.5,1,32,9873,1.0,1.0,0.6876408444890231,,0.6876408444890231
0.5197108558340231,0.5,1,32,9873,1.0,1.0,0.6606666489853813,,0.6606666489853813
0.5188946300101693,0.5,1,32,9873,1.0,1.0,0.6874673138937714,,0.6874673138937714
0.5197154067997104,0.5,0,32,9873,1.0,0.4313381707603413,0.42607314798150825,,0.42607314798150825
0.5178245800827942,0.5,0,32,9873,1.0,0.4294251711465108,0.4136663464388681,,0.4136663464388681
0.5197830249674079,0.5,0,32,9873,1.0,0.4356683846200509,0.4161719566876208,,0.4161719566876208
0.520156225276049,0.5,0,32,9873,1.0,0.43194856893943945,0.4129279693855389,,0.4129279693855389
0.5212506695435855,0.5,0,32,9873,1.0,0.42891552167646063,0.42519582705232667,,0.42519582705232667
0.5199422723616638,0.5,0,32,9873,1.0,0.4314690533619753,0.4366612519426944,,0.4366612519426944
0.5189353454256304,0.5,0,32,9873,1.0,0.4277564634750573,0.4281931524114835,,0.4281931524114835
0.5163197799085576,0.5,0,32,9873,1.0,0.43183942769912376,0.4245918006128115,,0.4245918006128115
0.5197108558340231,0.5,0,32,9873,1.0,0.43028805931240627,0.4211890387540281,,0.4211890387540281
0.5188946300101693,0.5,0,32,9873,1.0,0.4311269951391973,0.4339844000759967,,0.4339844000759967
0.5197154067997104,0.5,2,32,9873,1.0,0.586912731960043,0.5059965296099557,,0.5059965296099557
0.5178245800827942,0.5,2,32,9873,1.0,0.5884106606546231,0.4969846723857214,,0.4969846723857214
0.5197830249674079,0.5,2,32,9873,1.0,0.5884209904737017,0.4929517730801383,,0.4929517730801383
0.520156225276049,0.5,2,32,9873,1.0,0.5880005679480331,0.4738106022924269,,0.4738106022924269
0.5212506695435855,0.5,2,32,9873,1.0,0.5824357148597246,0.4825853525083272,,0.4825853525083272
0.5199422723616638,0.5,2,32,9873,1.0,0.5836853160500962,0.488795965549817,,0.488795965549817
0.5189353454256304,0.5,2,32,9873,1.0,0.5811182258207767,0.4961886930653167,,0.4961886930653167
0.5163197799085576,0.5,2,32,9873,1.0,0.5815110561656681,0.5134777350367545,,0.5134777350367545
0.5197108558340231,0.5,2,32,9873,1.0,0.5853743126925088,0.5002449396609162,,0.5002449396609162
0.5188946300101693,0.5,2,32,9873,1.0,0.5883530863471554,0.5039470247231068,,0.5039470247231068
0.32562532588574034,0.0078125,1,3072,9927,1.0,1.0,0.5645797288958351,,0.5645797288958351
0.32581372897085425,0.0078125,1,3072,9927,1.0,1.0,0.5731667259138671,,0.5731667259138671
0.32628906358852805,0.0078125,1,3072,9927,1.0,1.0,0.5405069007888457,,0.5405069007888457
0.32525526324218434,0.0078125,1,3072,9927,1.0,1.0,0.5830538925962226,,0.5830538925962226
0.32609224921102514,0.0078125,1,3072,9927,1.0,1.0,0.552744079919559,,0.552744079919559
0.3250918114479935,0.0078125,1,3072,9927,1.0,1.0,0.5626359534921314,,0.5626359534921314
0.3256514455974641,0.0078125,1,3072,9927,1.0,1.0,0.5575590789073858,,0.5575590789073858
0.3259152971920107,0.0078125,1,3072,9927,1.0,1.0,0.5597007688751519,,0.5597007688751519
0.32584718354290243,0.0078125,1,3072,9927,1.0,1.0,0.549726378591875,,0.549726378591875
0.3262417623987997,0.0078125,1,3072,9927,1.0,1.0,0.5446976273296831,,0.5446976273296831
0.32562532588574034,0.0078125,0,3072,9927,1.0,0.3011456610905294,0.20017778754274693,,0.20017778754274693
0.32581372897085425,0.0078125,0,3072,9927,1.0,0.3018661434243789,0.17505243120704422,,0.17505243120704422
0.32628906358852805,0.0078125,0,3072,9927,1.0,0.2900705642487439,0.20536365074917448,,0.20536365074917448
0.32525526324218434,0.0078125,0,3072,9927,1.0,0.2949785152516791,0.1992732488303469,,0.1992732488303469
0.32609224921102514,0.0078125,0,3072,9927,1.0,0.29610234910292665,0.19087929021747146,,0.19087929021747146
0.3250918114479935,0.0078125,0,3072,9927,1.0,0.2993657430510259,0.21723332158684727,,0.21723332158684727
0.3256514455974641,0.0078125,0,3072,9927,1.0,0.29307068187874746,0.2098882552893776,,0.2098882552893776
0.3259152971920107,0.0078125,0,3072,9927,1.0,0.2949210866555645,0.20051059690236048,,0.20051059690236048
0.32584718354290243,0.0078125,0,3072,9927,1.0,0.2912150158174058,0.2000755375104454,,0.2000755375104454
0.3262417623987997,0.0078125,0,3072,9927,1.0,0.2891137805347365,0.17478689009326248,,0.17478689009326248
0.32562532588574034,0.0078125,2,3072,9927,1.0,0.6279759202429047,0.4893112034980538,,0.4893112034980538
0.32581372897085425,0.0078125,2,3072,9927,1.0,0.6286484196158806,0.4861340925452382,,0.4861340925452382
0.32628906358852805,0.0078125,2,3072,9927,1.0,0.6258957970147877,0.491290933441492,,0.491290933441492
0.32525526324218434,0.0078125,2,3072,9927,1.0,0.6266921569445622,0.5390232872261164,,0.5390232872261164
0.32609224921102514,0.0078125,2,3072,9927,1.0,0.6273797627071785,0.5101581895869065,,0.5101581895869065
0.3250918114479935,0.0078125,2,3072,9927,1.0,0.6241685631835181,0.4791472367245038,,0.4791472367245038
0.3256514455974641,0.0078125,2,3072,9927,1.0,0.6295976102550145,0.4839151720358194,,0.4839151720358194
0.3259152971920107,0.0078125,2,3072,9927,1.0,0.630068815586569,0.4821254822685549,,0.4821254822685549
0.32584718354290243,0.0078125,2,3072,9927,1.0,0.625317173786833,0.47954515205275,,0.47954515205275
0.3262417623987997,0.0078125,2,3072,9927,1.0,0.6267784390263912,0.4836443376526077,,0.4836443376526077
0.5875822166917607,0.6428571428571429,1,14,9961,0.9037111334002004,1.0,0.979961259512846,0.989857198748044,0.9789884069606212
0.5878781223011555,0.6428571428571429,1,14,9961,0.9116465863453816,1.0,0.974754082164008,0.9331747839485498,0.9789451877619731
0.5877831094209833,0.6428571428571429,1,14,9961,0.9126506024096384,1.0,0.981727193026914,0.9423545802856148,0.9855633925366668
0.588387774999586,0.6428571428571429,1,14,9961,0.9156626506024098,1.0,0.9788176314968569,0.9628234961164744,0.9812920972867663
0.5888012485030043,0.6428571428571429,1,14,9961,0.9056224899598394,1.0,0.9716663898649298,0.9358411563308094,0.9754771007471535
0.5884586432999027,0.6428571428571429,1,14,9961,0.9226907630522088,1.0,0.983903061775792,1.0,0.9825376954811994
0.5882324145662566,0.6428571428571429,1,14,9961,0.9116465863453816,1.0,0.981853331739002,0.954935999672842,0.9845148507750288
0.588566426256269,0.6428571428571429,1,14,9961,0.9116465863453816,1.0,0.9727214197250572,0.9499675494007864,0.9756151011839422
0.5878048972050001,0.6428571428571429,1,14,9961,0.9156626506024098,1.0,0.966672199311413,0.9301277361136516,0.970252689421777
0.587814415399379,0.6428571428571429,1,14,9961,0.9116465863453816,1.0,0.976772176202476,0.933201815526569,0.9811909619464572
0.5875822166917607,0.6428571428571429,0,14,9961,0.9037111334002004,0.9451028629157028,0.94177817277073,0.9703463203463204,0.9391664191445483
0.5878781223011555,0.6428571428571429,0,14,9961,0.9116465863453816,0.944222645519788,0.9418727572372388,0.955483553331914,0.940662576630766
0.5877831094209833,0.6428571428571429,0,14,9961,0.9126506024096384,0.9455577172179712,0.9387828422019958,0.8989156268568035,0.9429172242049214
0.588387774999586,0.6428571428571429,0,14,9961,0.9156626506024098,0.9445127485263196,0.9457503173821648,0.9636363636363636,0.9440107219608644
0.5888012485030043,0.6428571428571429,0,14,9961,0.9056224899598394,0.944202463713274,0.9448220823090474,0.9049408983451536,0.949210573197602
0.5884586432999027,0.6428571428571429,0,14,9961,0.9226907630522088,0.9456581604658106,0.9345078115264168,0.9538239538239538,0.9333704596168396
0.5882324145662566,0.6428571428571429,0,14,9961,0.9116465863453816,0.9446694195913268,0.9432218107273278,0.9555888155731416,0.9421535558420252
0.588566426256269,0.6428571428571429,0,14,9961,0.9116465863453816,0.9455326540296778,0.9347318073257223,0.949009324009324,0.9343936748309568
0.5878048972050001,0.6428571428571429,0,14,9961,0.9156626506024098,0.9444264878932076,0.9456107527307716,0.9000566893424038,0.9506550421742838
0.587814415399379,0.6428571428571429,0,14,9961,0.9116465863453816,0.9444416116059676,0.9399428606684788,0.8877071066403261,0.9451525871171677
0.5875822166917607,0.6428571428571429,2,14,9961,0.9037111334002004,0.9890556672407472,0.9870223660905412,1.0,0.9856867869102108
0.5878781223011555,0.6428571428571429,2,14,9961,0.9116465863453816,0.9889482335016112,0.9919737579283868,0.9657492129083038,0.994493147132928
0.5877831094209833,0.6428571428571429,2,14,9961,0.9126506024096384,0.989957838103955,0.9848430069076404,0.9318865999900482,0.990034989866051
0.588387774999586,0.6428571428571429,2,14,9961,0.9156626506024098,0.989058769488533,0.9920041292380518,0.963251133786848,0.9945254755030108
0.5888012485030043,0.6428571428571429,2,14,9961,0.9056224899598394,0.9897348846668196,0.9889538140926638,0.9683558994197292,0.9911481215964592
0.5884586432999027,0.6428571428571429,2,14,9961,0.9226907630522088,0.9897265945474332,0.9839170664321087,1.0,0.9825609250761044
0.5882324145662566,0.6428571428571429,2,14,9961,0.9116465863453816,0.9897265673710272,0.9859221993192324,0.9662413609782032,0.9878796204094102
0.588566426256269,0.6428571428571429,2,14,9961,0.9116465863453816,0.9908486427906092,0.9798893236385195,0.9582352833718448,0.9823815033820218
0.5878048972050001,0.6428571428571429,2,14,9961,0.9156626506024098,0.9901818288793655,0.9839047226673128,0.9546957671957672,0.986852982988329
0.587814415399379,0.6428571428571429,2,14,9961,0.9116465863453816,0.990066072503544,0.9839328617369136,0.9317640692640694,0.9889776842508282
0.828077924360123,1.0,1,3,9989,0.014014014014014014,0.9998883565331652,0.95698701797773,0.960707172154945,0.6979591836734694
0.8306087597186838,1.0,1,3,9989,0.007007007007007007,1.0,0.9520603420986564,0.951318147519336,1.0
0.8309248457029057,1.0,1,3,9989,0.009009009009009009,0.9998886232985352,0.9517099265094682,0.9526610559371868,0.8366013071895426
0.8304938288033786,1.0,1,3,9989,0.009009009009009009,1.0,0.9561415174185512,0.9570719208102384,0.8888888888888888
0.8340935400391779,1.0,1,3,9989,0.011011011011011013,0.999888624052899,0.95638618937588,0.9563075809274336,0.9521531100478468
0.8290291870613674,1.0,1,3,9989,0.014014014014014014,0.999888624052899,0.9582061732344802,0.9598477157360406,0.8467908902691512
0.8292608075208334,1.0,1,3,9989,0.009009009009009009,1.0,0.9511752287241474,0.9539882099373383,0.6666666666666666
0.827004738842819,1.0,1,3,9989,0.01001001001001001,0.9998883503379716,0.953048292153981,0.9551783008734709,0.7529411764705882
0.8285939878440963,1.0,1,3,9989,0.009009009009009009,1.0,0.9514544615692786,0.951015295178241,1.0
0.828789153843643,1.0,1,3,9989,0.01002004008016032,0.9998886364403916,0.9507673406636894,0.9515958655634768,0.8529411764705882
0.828077924360123,1.0,0,3,9989,0.014014014014014014,0.9535760388392068,0.954311189087078,0.9567565026835658,0.7653061224489796
0.8306087597186838,1.0,0,3,9989,0.007007007007007007,0.954108712960145,0.9484584430820988,0.94824357994751,0.8744588744588746
0.8309248457029057,1.0,0,3,9989,0.009009009009009009,0.9541073716980673,0.9488680196556568,0.9498181056918692,0.8366013071895426
0.8304938288033786,1.0,0,3,9989,0.009009009009009009,0.9532939454869938,0.9544029367326023,0.9552529589912768,0.8888888888888888
0.8340935400391779,1.0,0,3,9989,0.011011011011011013,0.9538216546750676,0.9520714246073588,0.952069441003741,0.9218500797448164
0.8290291870613674,1.0,0,3,9989,0.014014014014014014,0.9524222866356716,0.9620847008837159,0.962766689039391,0.9
0.8292608075208334,1.0,0,3,9989,0.009009009009009009,0.95356763347595,0.9525781146602138,0.9544260251602547,0.7222222222222222
0.827004738842819,1.0,0,3,9989,0.01001001001001001,0.9532608523065544,0.9550414167380749,0.9557006281119268,0.8666666666666667
0.8285939878440963,1.0,0,3,9989,0.009009009009009009,0.9537635619675726,0.9523174946903762,0.951886174054985,1.0
0.828789153843643,1.0,0,3,9989,0.01002004008016032,0.9535500886455472,0.9525400406695352,0.9529383659818442,0.8666666666666667
0.828077924360123,1.0,2,3,9989,0.014014014014014014,0.9536774334426706,0.9525834310080052,0.9549001550695726,0.7653061224489796
0.8306087597186838,1.0,2,3,9989,0.007007007007007007,0.9545169099165934,0.9487791918543754,0.948600095497064,0.8744588744588746
0.8309248457029057,1.0,2,3,9989,0.009009009009009009,0.955285809539404,0.948540600833551,0.9494895877469673,0.8366013071895426
0.8304938288033786,1.0,2,3,9989,0.009009009009009009,0.9533086350001309,0.9534686357308464,0.9543189649675788,0.8888888888888888
0.8340935400391779,1.0,2,3,9989,0.011011011011011013,0.9538688688475424,0.9528273701464256,0.952069441003741,1.0
0.8290291870613674,1.0,2,3,9989,0.014014014014014014,0.9526441443867572,0.9594200884689316,0.9599280945857122,0.9
0.8292608075208334,1.0,2,3,9989,0.009009009009009009,0.9540082733807178,0.95331751504591,0.9552512704686617,0.7222222222222222
0.827004738842819,1.0,2,3,9989,0.01001001001001001,0.9536427907618106,0.9535657415471211,0.9541493280506432,0.8666666666666667
0.8285939878440963,1.0,2,3,9989,0.009009009009009009,0.9539494303856324,0.9523174946903762,0.951886174054985,1.0
0.828789153843643,1.0,2,3,9989,0.01002004008016032,0.9543798779924508,0.9504919653630868,0.9507339204009484,0.8666666666666667
0.2945889459245388,0.1275,1,2000,10000,1.0,1.0,0.9729988076357428,,0.9729988076357428
0.2942537614897409,0.128,1,2000,10000,1.0,1.0,0.9800233807616079,,0.9800233807616079
0.2952021473716509,0.128,1,2000,10000,1.0,1.0,0.9729691661421226,,0.9729691661421226
0.2943567682483123,0.128,1,2000,10000,1.0,1.0,0.9799854440255388,,0.9799854440255388
0.2942134898257737,0.128,1,2000,10000,1.0,1.0,0.9690076377243476,,0.9690076377243476
0.2946158919452392,0.128,1,2000,10000,1.0,1.0,0.9810206621866348,,0.9810206621866348
0.2945906868680029,0.1275,1,2000,10000,1.0,1.0,0.9749278114310502,,0.9749278114310502
0.2942246654595921,0.128,1,2000,10000,1.0,1.0,0.9619227069926578,,0.9619227069926578
0.29430279382536534,0.1275,1,2000,10000,1.0,1.0,0.9709681942050148,,0.9709681942050148
0.2944267776958968,0.128,1,2000,10000,1.0,1.0,0.9719313168798398,,0.9719313168798398
0.2945889459245388,0.1275,0,2000,10000,1.0,1.0,0.9379732782287206,,0.9379732782287206
0.2942537614897409,0.128,0,2000,10000,1.0,1.0,0.9299418683373428,,0.9299418683373428
0.2952021473716509,0.128,0,2000,10000,1.0,1.0,0.9350610968799246,,0.9350610968799246
0.2943567682483123,0.128,0,2000,10000,1.0,1.0,0.9308489586578198,,0.9308489586578198
0.2942134898257737,0.128,0,2000,10000,1.0,1.0,0.9339140287760128,,0.9339140287760128
0.2946158919452392,0.128,0,2000,10000,1.0,1.0,0.9156966978042776,,0.9156966978042776
0.2945906868680029,0.1275,0,2000,10000,1.0,1.0,0.9319201177573044,,0.9319201177573044
0.2942246654595921,0.128,0,2000,10000,1.0,1.0,0.9268058189588108,,0.9268058189588108
0.29430279382536534,0.1275,0,2000,10000,1.0,1.0,0.936889571636356,,0.936889571636356
0.2944267776958968,0.128,0,2000,10000,1.0,1.0,0.929958207862135,,0.929958207862135
0.2945889459245388,0.1275,2,2000,10000,1.0,0.9956659421768196,0.9789941294161956,,0.9789941294161956
0.2942537614897409,0.128,2,2000,10000,1.0,0.9954429978255755,0.9859940146431296,,0.9859940146431296
0.2952021473716509,0.128,2,2000,10000,1.0,0.9958883568802184,0.9780106476561048,,0.9780106476561048
0.2943567682483123,0.128,2,2000,10000,1.0,0.9956661546196056,0.9879888061886902,,0.9879888061886902
0.2942134898257737,0.128,2,2000,10000,1.0,0.9956656360057066,0.9730303880654247,,0.9730303880654247
0.2946158919452392,0.128,2,2000,10000,1.0,0.995999582208084,0.9709363167795012,,0.9709363167795012
0.2945906868680029,0.1275,2,2000,10000,1.0,0.9952211825237,0.9809565935920942,,0.9809565935920942
0.2942246654595921,0.128,2,2000,10000,1.0,0.9956662559597544,0.9779495492514276,,0.9779495492514276
0.29430279382536534,0.1275,2,2000,10000,1.0,0.9953328276369444,0.9870097805609946,,0.9870097805609946
0.2944267776958968,0.128,2,2000,10000,1.0,0.9958885907812484,0.98600680434106,,0.98600680434106
0.8299950828796749,1.0,1,3,10130,0.01085883514313919,0.999889892786268,0.9563796412259251,0.9585273208601413,0.7676767676767677
0.8311773538223266,1.0,1,3,10130,0.007897334649555773,1.0,0.9621727535076748,0.9617408865691988,1.0
0.8313539296930514,1.0,1,3,10130,0.015794669299111545,1.0,0.9502622609887736,0.9545170814924636,0.6923076923076922
0.8293544028692955,1.0,1,3,10130,0.01085883514313919,0.999890173219281,0.958881421626612,0.9589326100689544,0.9523809523809524
0.8313594976057564,1.0,1,3,10130,0.008884501480750245,0.999668866408338,0.9609179581430563,0.9617330976951348,0.8518518518518517
0.8315953910966744,1.0,1,3,10130,0.009871668311944718,0.9998901732189244,0.9544244610147647,0.9588250516218528,0.5142857142857142
0.8335141059091251,1.0,1,3,10130,0.002961500493583416,1.0,0.952583365183216,0.9524432042510744,1.0
0.8286674019150306,1.0,1,3,10130,0.006910167818361303,1.0,0.9543256230892058,0.955303102022784,0.791208791208791
0.8303987014954018,1.0,1,3,10130,0.015794669299111545,0.999890173219281,0.950630798107156,0.9520458408084896,0.8326923076923075
0.8284764212393988,1.0,1,3,10130,0.014807502467917082,1.0,0.9566756969901637,0.9570367907687708,0.9111111111111112
0.8299950828796749,1.0,0,3,10130,0.01085883514313919,0.955524095211508,0.958900324489767,0.9609228498697806,0.7754010695187165
0.8311773538223266,1.0,0,3,10130,0.007897334649555773,0.9561168695165873,0.9561523897538684,0.9556780106886716,1.0
0.8313539296930514,1.0,0,3,10130,0.015794669299111545,0.9564844440819964,0.9519264545730988,0.9549094918447468,0.7673076923076922
0.8293544028692955,1.0,0,3,10130,0.01085883514313919,0.955952647640376,0.9568910198690294,0.9571810134267617,0.9523809523809524
0.8313594976057564,1.0,0,3,10130,0.008884501480750245,0.9556870723765504,0.9599235411386938,0.9607911066730522,0.8518518518518517
0.8315953910966744,1.0,0,3,10130,0.009871668311944718,0.9557401590013767,0.9593925416447202,0.9614229288750482,0.7333333333333331
0.8335141059091251,1.0,0,3,10130,0.002961500493583416,0.9557943731580824,0.9557860174350667,0.9556553740511774,1.0
0.8286674019150306,1.0,0,3,10130,0.006910167818361303,0.955967438729406,0.9550496666745212,0.954675117410001,1.0
0.8303987014954018,1.0,0,3,10130,0.015794669299111545,0.9568292467373236,0.9496114932357372,0.9508143478053208,0.8326923076923075
0.8284764212393988,1.0,0,3,10130,0.014807502467917082,0.9559521025655646,0.9539116298628192,0.9540678900042788,0.9111111111111112
0.8299950828796749,1.0,2,3,10130,0.01085883514313919,0.9556874368751964,0.9540807537539676,0.9558971918618188,0.7754010695187165
0.8311773538223266,1.0,2,3,10130,0.007897334649555773,0.9562097216860668,0.9554133583982392,0.954876009613568,1.0
0.8313539296930514,1.0,2,3,10130,0.015794669299111545,0.9567197891566854,0.9526306423165728,0.955618431587322,0.7673076923076922
0.8293544028692955,1.0,2,3,10130,0.01085883514313919,0.9559634658640512,0.9556715784893186,0.9551870025798828,1.0
0.8313594976057564,1.0,2,3,10130,0.008884501480750245,0.9554426787320924,0.9605105788691773,0.9613895854856448,0.8518518518518517
0.8315953910966744,1.0,2,3,10130,0.009871668311944718,0.9560198319922724,0.9591629948875992,0.9611905292183116,0.7333333333333331
0.8335141059091251,1.0,2,3,10130,0.002961500493583416,0.9555227816299234,0.9572680657525051,0.9571417801678644,1.0
0.8286674019150306,1.0,2,3,10130,0.006910167818361303,0.9562760141301868,0.9557681675380022,0.955382192119074,1.0
0.8303987014954018,1.0,2,3,10130,0.015794669299111545,0.9568450981957218,0.9492769544510704,0.9504631259866257,0.8326923076923075
0.8284764212393988,1.0,2,3,10130,0.014807502467917082,0.9563177658964278,0.954212768823778,0.9543953246070596,0.9111111111111112
0.8293058121435622,1.0,1,3,10176,0.012770137524557957,1.0,0.9590985495988762,0.9617536435768491,0.7394957983193277
0.826584122752533,1.0,1,3,10176,0.011787819253438114,0.9996714571834892,0.9566985927985666,0.9560004647805292,1.0
0.8316971519446555,1.0,1,3,10176,0.0137524557956778,0.9998906648949094,0.9551814192740454,0.959433803378778,0.6493506493506492
0.8307419920972603,1.0,1,3,10176,0.004911591355599214,0.9998903984461996,0.960110379757818,0.9599142186063928,1.0
0.8295527907023672,1.0,1,3,10176,0.008840864440078585,0.9998906648949094,0.9613081746632116,0.9621484988602068,0.8518518518518517
0.826085127939411,1.0,1,3,10176,0.008840864440078585,1.0,0.9555520867303516,0.9585980627280684,0.6161616161616161
0.8311235637038376,1.0,1,3,10176,0.004916420845624385,1.0,0.9570107764172618,0.9567992812781378,1.0
0.8315937045850595,1.0,1,3,10176,0.010816125860373648,1.0,0.953168034217096,0.9539950474196512,0.8658008658008659
0.8272495628948341,1.0,1,3,10176,0.01671583087512291,0.999670682117598,0.953664055148497,0.9545071699444396,0.8813387423935091
0.8322937301840666,1.0,1,3,10176,0.002949852507374631,0.999890410413093,0.9573219022835364,0.95694243400523,1.0
0.8293058121435622,1.0,0,3,10176,0.012770137524557957,0.956126327951312,0.9555609437106448,0.9594532718230616,0.6666666666666666
0.826584122752533,1.0,0,3,10176,0.011787819253438114,0.9562866743985716,0.9549070834906132,0.9549689629805268,0.9285714285714286
0.8316971519446555,1.0,0,3,10176,0.0137524557956778,0.9564627407348022,0.9521184078933324,0.9559049009857874,0.6836734693877552
0.8307419920972603,1.0,0,3,10176,0.004911591355599214,0.9556419081867236,0.9568469515439187,0.9566348068120014,1.0
0.8295527907023672,1.0,0,3,10176,0.008840864440078585,0.955506662799863,0.9613667334788768,0.9622725573869958,0.8518518518518517
0.826085127939411,1.0,0,3,10176,0.008840864440078585,0.9555604054244452,0.9605642666310664,0.9626330992596877,0.7037037037037037
0.8311235637038376,1.0,0,3,10176,0.004916420845624385,0.9559949076948536,0.9558689954065348,0.955652006446725,1.0
0.8315937045850595,1.0,0,3,10176,0.010816125860373648,0.9561289354309802,0.9557766993584248,0.9551976320378118,1.0
0.8272495628948341,1.0,0,3,10176,0.01671583087512291,0.9568363438585789,0.9504980720112216,0.9503715809783224,0.9215686274509804
0.8322937301840666,1.0,0,3,10176,0.002949852507374631,0.9564295624562492,0.9545833506446744,0.9541394554576936,1.0
0.8293058121435622,1.0,2,3,10176,0.012770137524557957,0.9563752579017752,0.9527583675386164,0.9564665921947688,0.6666666666666666
0.826584122752533,1.0,2,3,10176,0.011787819253438114,0.95660531595373,0.9539298418991882,0.9539018935435382,0.9285714285714286
0.8316971519446555,1.0,2,3,10176,0.0137524557956778,0.9570782487995751,0.95284729245046,0.956662876595421,0.6836734693877552
0.8307419920972603,1.0,2,3,10176,0.004911591355599214,0.9557832428515894,0.957096349133029,0.9568853718428516,1.0
0.8295527907023672,1.0,2,3,10176,0.008840864440078585,0.9557556565136084,0.960119718583589,0.960984725258929,0.8518518518518517
